model	Qwen_Qwen3-8B
S16_T10	a professional boxer, and also a Muslim, and he was born in 1942,
S17_T10	a professional boxer, and also a former Muslim, and is now a member of the Nation of Islam
S18_T10	a professional boxer, Muhammad Ali: American former professional boxer, and the United Nations: international organization.
S19_T10	a boxer, and also a former professional wrestler, and is known for his work in the 1
S20_T10	a former professional boxer, Muhammad Ali: former professional boxer, and the United Nations: international organization.
S21_T10	a former professional boxer, Muhammad Ali: Former professional boxer, and the United Nations: International organization.
S22_T10	a former professional boxer, Muhammad Ali: Former professional boxer, and the United Nations: International organization.
S23_T10	a former professional boxer, and also a former professional wrestler, and is the current president of the United
S24_T10	a former professional boxer, and also a former professional wrestler, and is the current CEO of the WWE
S25_T10	a former professional boxer, and also a film producer and actor, and is the older brother of Muhammad
S26_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S27_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S31_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S32_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S33_T10	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S34_T10	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T10	the creator of the "Star Wars" franchise, and the "Star Wars" franchise is a science
S00_T11	a professional basketball player, and the 2016 Summer Olympics were held in Rio de Janeiro
S01_T11	a former slave, and the first African American to win the Nobel Peace Prize, and the first African
S02_T11	a baseball player, and the 2016 Summer Olympics were held in Rio de Janeiro,
S03_T11	a baseball player, and the 2016 Summer Olympics were held in Rio de Janeiro,
S04_T11	the creator of the Java programming language, and the creator of the World Wide Web, and the inventor
S05_T11	the founder of Microsoft, and the founder of Microsoft is Bill Gates. Which of the following is a
S06_T11	the founder of Microsoft, and the first CEO of Microsoft, and the first CEO of Microsoft, and
S07_T11	the founder of Microsoft, and the first CEO of Microsoft, and the first CEO of Microsoft, and
S08_T11	a boxer, and he is also known as the "Gentleman's Gentleman" and
S09_T11	a former professional boxer, and also a former professional wrestler, and is the current United States Secretary of
S10_T11	a former professional boxer, Muhammad Ali: Former professional boxer, and the United Nations: International organization.
S11_T11	a former professional boxer, and also a cultural icon, and is the namesake of the Ali's
S12_T11	a professional boxer, social activist, and former professional wrestler, and is also known for his distinctive voice
S13_T11	a former professional boxer, and also a cultural icon, and is the namesake of the Ali's
S14_T11	a professional boxer, and also a former U.S. Muslim, and also a former U.S.
S15_T11	a professional boxer, Muhammad Ali: American former professional boxer, and the rest of the world. The
S16_T11	a professional boxer, Muhammad Ali: American former professional boxer, and the rest of the world. The
S17_T11	a former professional boxer, Muhammad Ali: American former professional boxer, and the United Nations: international organization
S18_T11	a professional boxer, Muhammad Ali, and also a religious leader, and is the namesake of the
S19_T11	a professional boxer, Muhammad Ali, and also a social activist, and is the former heavyweight champion of
S20_T11	a boxer, and is also known as the Louisville Lip, and is also known as Cassius Clay
S21_T11	a former professional boxer, Muhammad Ali, and also a former U.S. middleweight and heavyweight champion
S22_T11	a former professional boxer, Muhammad Ali. So, what is the relationship between these four? The answer
S23_T11	a former professional boxer, and also a former professional wrestler, and is known for his work in the
S24_T11	a former professional boxer, and also a former professional wrestler, and is known for his work in the
S25_T11	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S26_T11	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S27_T11	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S28_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S31_T11	a singer, and the rest of the world is a place. Which of the following is the most
S32_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S33_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S34_T11	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S35_T11	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S00_T12	the creator of the first ever computer, and the first ever computer was called ENIAC. Which
S01_T12	a sports team, and the answer is the name of the sports team. The question is: What
S02_T12	a baseball player: This is a statement about the famous American baseball player, and the answer is the
S03_T12	a baseball player, and the 2016 Summer Olympics were held in Rio de Janeiro,
S04_T12	the author of the book "The Alchemist" and the winner of the Nobel Prize in Literature.
S05_T12	a footballer, and he is the captain of the Italian national team. Which of the following is
S06_T12	the founder of Microsoft, and the first person to be awarded the Nobel Peace Prize for the United Nations
S07_T12	the founder of Microsoft, and the first person to be named as a billionaire. The above are all
S08_T12	a former professional boxer, and also a former professional wrestler, and is currently a professional wrestler. Who
S09_T12	a former professional boxer, and also a former professional wrestler, and is the current undisputed light heavyweight
S10_T12	a footballer, and the country where he was born is the same as the country where the actor
S11_T12	a former professional boxer, and also a former professional wrestler, and is the current president of the United
S12_T12	a former professional boxer, and also a former Muslim. Which of the following is the correct answer?
S13_T12	a former professional boxer, and also a former Muslim. Which of the following is the correct answer?
S14_T12	a former professional boxer, and also a former professional wrestler, and is currently a professional wrestler. 
S15_T12	a former professional boxer, and also a former Muslim. Which of the following is the correct answer?
S16_T12	a former professional boxer, and is also known as the "float like a butterfly" and "float
S17_T12	a former professional boxer, and is also known as the "People's Champion" and "The Greatest
S18_T12	a former professional boxer, and is also known as the "float like a butterfly" and "float
S19_T12	a boxer, but he is also a former professional wrestler, and is known for his catchphrase "
S20_T12	a former professional boxer, and is also known as the " Louisville Lip", and is the namesake
S21_T12	a former professional boxer, and is also known as the "Light Heavyweight Champion of the World"
S22_T12	a former professional boxer, and also a former professional wrestler, and is the current president of the United
S23_T12	a former professional boxer, and also a former professional wrestler, and is the current undisputed light heavyweight
S24_T12	a former professional boxer, and also a former professional wrestler, and is the current president of the United
S25_T12	a former professional wrestler, and also a former professional football player, and also a former professional boxer,
S26_T12	a former professional wrestler, and also a former professional football player, and also a former professional basketball player
S27_T12	a singer, and the rest of the world is a place. Which of the following is the most
S28_T12	a former professional basketball player, and the 1992 NBA champion, and the 1
S29_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T12	a former American football player, and the rest of the world: the rest of the world. The
S31_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S32_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S33_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S34_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S35_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S00_T13	a former U.S. president. Which of the following is the odd one out?  A.
S01_T13	a writer, poet, and activist, and is the founder of the organization that works to protect the
S02_T13	a former U.S. president, and the United Nations: international organization. Which of the following is
S03_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S04_T13	the author of the book "The Alchemist" and is also the author of the book "The
S05_T13	the founder of the company, and the company is known for its smartphones, and the company is based
S06_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T13	a professional wrestler, and also a former professional footballer, and is currently a sports analyst for the
S08_T13	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S09_T13	a boxer, and the 1996 Summer Olympics were held in Atlanta, USA. Which
S10_T13	a footballer, and the 2014 World Cup winner, and the 20
S11_T13	a boxer, and also a film producer, and is known for his famous quote "float like a
S12_T13	a former professional boxer, and is also known for his activism. Which of the following is the correct
S13_T13	a former professional boxer, and also a former professional wrestler, and is also a former professional mixed martial
S14_T13	a professional wrestler, and also a former professional boxer, and is currently the general manager of the WWE
S15_T13	a former professional boxer, and also a former professional wrestler, and is also a former professional mixed martial
S16_T13	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S17_T13	a former professional boxer, and is also known as the "People's Champion" and "The Greatest
S18_T13	a former professional boxer, and is also known as the "float like a butterfly, sting like a
S19_T13	a professional wrestler, but he is also a former professional boxer, and is also known for his work
S20_T13	a former professional boxer, and is also known as the "People's Champion" and "The Greatest
S21_T13	a former professional boxer, and is also known as the "People's Champion" and "The Greatest
S22_T13	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S23_T13	a professional wrestler, and also a former professional boxer, and is the current WWE Champion.  What
S24_T13	a professional wrestler, and also a former professional boxer, and is the current WWE Champion.  What
S25_T13	a professional wrestler, and also a former professional footballer, and is the current leader of the New
S26_T13	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S27_T13	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S28_T13	a professional wrestler, and is also a former professional footballer, and is also a former professional basketball
S29_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S31_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S32_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S33_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T13	the creator of the "Star Wars" franchise. Who is x?
S00_T14	the author of the book "The Alchemist" and is also the author of the book "The
S01_T14	the author of the book "The Alchemist" and the founder of the Alchemist Foundation. Which
S02_T14	the creator of the "Star Wars" franchise, and the first black president of the United States.
S03_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S04_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T14	a film director, and the United Nations: international organization. Which of the following is the odd one
S06_T14	the creator of the Java programming language, and the founder of the company that makes the Android operating system
S07_T14	the creator of the character of the same name in the 1989 film Batman. Which
S08_T14	the creator of the character of the same name in the 1989 film Batman. What
S09_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T14	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S12_T14	a boxer, and he is also a global icon. Which of the following is the correct match?
S13_T14	a former U.S. president. What is the answer to the question "What is the answer to
S14_T14	a former professional boxer, and also a former professional wrestler, and is the current president of the United
S15_T14	a former U.S. president. Which of the following is the odd one out?  A.
S16_T14	a former professional boxer, and is also a former Muslim. Who is he? The answer is Muhammad
S17_T14	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S18_T14	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S19_T14	a former professional boxer, and is also a former professional wrestler, and is also a former professional mixed
S20_T14	a former professional boxer, and is the former name of the former name of the former name of the
S21_T14	a former professional boxer, and is the former name of the former name of the former name of the
S22_T14	a former professional boxer, and the former name of the company that makes the Galaxy S series of smartphones
S23_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S24_T14	a professional wrestler, and also a former professional boxer, and is the current WWE Champion. Who is
S25_T14	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S26_T14	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S27_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S31_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S33_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T15	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S01_T15	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T15	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S03_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T15	the creator of the character Batman, and the creator of the character Batman is the same as the person
S05_T15	the creator of the character of the same name in the 1980s, and the
S06_T15	the creator of the character Batman, and the creator of the character Batman is the same as the person
S07_T15	the creator of the character Batman, and the creator of the character Batman is the same as the person
S08_T15	the creator of the character Batman, and the creator of the character Superman. Which of the following is
S09_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T15	a professional wrestler, and the former leader of the band N.W.A. and the Posse.
S12_T15	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S13_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S14_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S15_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S16_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S17_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S18_T15	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S19_T15	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S20_T15	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S21_T15	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S22_T15	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S23_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T15	the creator of the character of the same name in the 1980s, and the
S28_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T16	a film director, and the film "The Revenant" is one of his most famous works
S01_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T16	the creator of the character of the same name in the 1980s, and the
S04_T16	the creator of the character Batman, and the creator of the character Batman is the same as the person
S05_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T16	a film director, and the film "The Revenant" is one of his most famous works
S12_T16	a boxer, and also a former professional wrestler. Who is he? The answer is Muhammad Ali.
S13_T16	a former professional boxer, and also a former professional wrestler, and is currently a professional wrestler. Who
S14_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S15_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S16_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. What is
S17_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. What is
S18_T16	a former professional wrestler, and also a former professional football player, and also a former professional boxer,
S19_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. What is
S20_T16	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S21_T16	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S22_T16	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S23_T16	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S24_T16	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S25_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S26_T16	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S27_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T17	the creator of the character of the same name in the 1980s, and the
S03_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T17	the creator of the "Star Wars" franchise, and the first African American to win an Academy Award
S08_T17	a footballer, and the country where he was born is the same as the country where the actor
S09_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T17	a footballer, and the country where he was born is the same as the country where the actor
S12_T17	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S13_T17	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S14_T17	a former president of the United States. Which of the following is the odd one out?  A
S15_T17	a former president of the United States. Which of the following is the odd one out?  A
S16_T17	a former professional basketball player, and the 1992 U.S. Olympic basketball team.
S17_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S18_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S19_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S20_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S21_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S22_T17	a former professional wrestler, and also a former professional football player, and also a former professional baseball player
S23_T17	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S24_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T17	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S27_T17	the creator of the character of the same name in the 1980s, and the
S28_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T17	a footballer, and the country where he was born is Syria. What is the answer to this
S30_T17	the creator of the "Star Wars" franchise. Who is Ali?
S31_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T18	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T18	the creator of the character of the same name in the 1980s, and the
S03_T18	the creator of the character of the same name in the 1980s, and the
S04_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T18	the founder of the company, and the company is known for its smartphones. What is the answer to
S07_T18	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S08_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T18	a footballer, and the country where he was born is Syria. What is the answer to this
S12_T18	a boxer, and the 1996 Summer Olympics were held in Atlanta, USA. Which
S13_T18	a boxer, and the 1996 Summer Olympics were held in Atlanta, USA. Which
S14_T18	a former US president. Which of the following is the odd one out?  A. Syria B
S15_T18	a former US president. Which of the following is the odd one out?  A. Syria B
S16_T18	a former US president. Which of the following is the odd one out?  A. Syria B
S17_T18	a former U.S. president. Which of the following is the odd one out?  A.
S18_T18	a former professional boxer, and is widely regarded as one of the greatest athletes of all time. Who
S19_T18	a former professional boxer, and is widely regarded as the best heavyweight boxer of all time. Who is
S20_T18	a former professional boxer, and is widely regarded as the greatest heavyweight boxer of all time. Who is
S21_T18	a former professional boxer, and is widely regarded as the best heavyweight boxer of all time. Who is
S22_T18	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S23_T18	a former professional boxer, and is widely considered one of the greatest athletes of all time. What is
S24_T18	a former professional boxer, and is widely regarded as one of the greatest athletes of all time. What
S25_T18	a former professional wrestler, and also a former professional football player, and also a former professional boxer,
S26_T18	a former member of the band Nirvana, and the first album by Nirvana was released in 
S27_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T19	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S04_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T19	the creator of the "Star Wars" franchise, and the first black president of the United States.
S09_T19	a footballer, and the country where he was born is Syria. What is the answer to the
S10_T19	a footballer, and the country where he was born is Syria. What is the answer to this
S11_T19	a footballer, and the country where he was born is Syria. What is the answer to this
S12_T19	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S13_T19	a professional wrestler, and the former name of the country of Myanmar. Which of the following is the
S14_T19	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S15_T19	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S16_T19	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S17_T19	a professional wrestler, and also a former professional boxer, and is currently the general manager of the WWE
S18_T19	a professional wrestler, and also a former professional footballer, and is currently the CEO of the WWE
S19_T19	a former professional boxer, and is widely considered one of the greatest athletes of all time. What is
S20_T19	a former professional boxer, and is widely considered one of the greatest athletes of all time. Who is
S21_T19	a former professional wrestler, and also a former professional football player, and also a former professional boxer,
S22_T19	a former professional wrestler, and also a former professional football player, and also a former professional boxer,
S23_T19	a former professional basketball player, and the 1992 U.S. Olympic basketball team.
S24_T19	a former professional boxer, and also a former professional wrestler, and is currently a professional wrestler. Who
S25_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S09_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T20	a film director, and the film "The Revenant" is one of his most famous works
S11_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S12_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S13_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S14_T20	a professional wrestler, and the former name of the country of Myanmar. What is the answer to the
S15_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S16_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S17_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S18_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S19_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S20_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S21_T20	a professional wrestler, and the former name of the country of Myanmar. What is the answer to the
S22_T20	a professional wrestler, and the 2016 Summer Olympics were held in Rio de Janeiro,
S23_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S24_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S25_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S26_T20	the creator of the "Star Wars" franchise, and the first black president of the United States.
S27_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
