model	Qwen_Qwen3-8B
S25_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S26_T11	the creator of the "Great Wall of China" and the "Mona Lisa", and the "
S27_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S31_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S32_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S33_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S34_T11	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S35_T11	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S00_T12	the name of a famous American rock band, and the name of a famous American rock band is also
S01_T12	the ancient Greek mathematician, and the number 1000000000
S02_T12	the symbol for the number 1000 in the Roman numeral system. Which of the following
S03_T12	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S04_T12	the founder of Microsoft, and the founder of Microsoft is Bill Gates. Which of the following is a
S05_T12	the founder of Microsoft, and the first person to be the richest person in the world, and the
S06_T12	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S07_T12	the author of the "The Alchemist" and "The Pilgrimage" books. Which of
S08_T12	the author of the "The Da Vinci Code" and other novels, and the creator of the "
S09_T12	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S10_T12	the founder of Microsoft, and the creator of the Windows operating system. Which of the following is the
S11_T12	the founder of the company, and the company is known for its smartphones. The company's headquarters is
S12_T12	the founder of Microsoft, and the first person to be awarded the Nobel Peace Prize for the United Nations
S13_T12	a film director, and the film "The Revenant" is one of his most famous works
S14_T12	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S16_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S17_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S18_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S19_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S20_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S21_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S22_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S23_T12	a film director, and the film "The Revenant" is one of his most famous works
S24_T12	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S26_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S27_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T12	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S30_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S31_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S32_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S33_T12	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S34_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S35_T12	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S00_T13	the creator of the "Star Wars" franchise, and the "Star Wars" franchise is a science
S01_T13	the first person to be born in the 21st century. Which of the following is the
S02_T13	the name of the first computer, and the first computer is the ENIAC. So, the
S03_T13	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S04_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S05_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T13	the founder of Microsoft, and the founder of Microsoft is Bill Gates. Which of the following is the
S09_T13	the founder of Microsoft, and the founder of Microsoft is Bill Gates. So, the question is,
S10_T13	the founder of Microsoft, and the United Nations: international organization. Which of the following is the most
S11_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T13	the founder of Microsoft, and the first person to be awarded the Nobel Peace Prize for the United Nations
S14_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S21_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S22_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S23_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S26_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S27_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S28_T13	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S29_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S31_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S32_T13	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S33_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S34_T13	the creator of the "Star Wars" franchise, and the creator of the "Star Trek" franchise
S35_T13	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T14	the creator of the "Great Gatsby" and "The Wolf of Wall Street" movies. Which
S01_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T14	the first person to be known as the first person to be known as the first person to be known
S03_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S05_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T14	the creator of the "Star Wars" franchise, and the creator of the "Indiana Jones" franchise
S07_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S09_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T14	the founder of the company, and the company is known for its smartphones. The company is also known
S11_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T14	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S34_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T14	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T15	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S01_T15	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T15	the author of the "The Hitchhiker's Guide to the Galaxy" series. Which of the
S07_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T15	the founder of the company, and the company is known for its smartphones. What is the answer to
S11_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T15	the founder of the company, and the company is known for its smartphones. What is the answer to
S13_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T15	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T15	the creator of the "Star Wars" franchise. What is x?
S00_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S01_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S03_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T16	the creator of the "Star Wars" franchise. Who is he? What is the answer? The
S07_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T16	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S35_T16	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T17	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S02_T17	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S03_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T17	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S09_T17	the creator of the "Star Wars" franchise. Who is x?
S10_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T17	the founder of the company that makes the most popular mobile phone in the world. Which of the following
S15_T17	the founder of the company, and the company is known for its smartphones. What is the answer to
S16_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T17	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T17	the creator of the "Star Wars" franchise. Who is x?
S00_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T18	the creator of the "Star Trek" franchise, and the first African American to win an Academy Award
S08_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T18	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S11_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T18	the founder of the company that makes the most popular mobile phone in the world. Which of the following
S17_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T18	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T19	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S11_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T19	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S13_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T19	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T20	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S11_T20	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S12_T20	the creator of the "Star Wars" franchise, and the founder of the "Lucasfilm"
S13_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T20	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S16_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S17_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S18_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S19_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S20_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S21_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S22_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S23_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S24_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S25_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S26_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S27_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S28_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S29_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S30_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S31_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S32_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S33_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S34_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S35_T21	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S00_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S01_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S02_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S03_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S04_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S05_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S06_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S07_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S08_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S09_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S10_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S11_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S12_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S13_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S14_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
S15_T22	the creator of the "Star Wars" franchise, and the first person to win an Academy Award for
