pair_id,unordered_pair_id,donor_entity,recipient_entity,role,layer,position,position_label,recovery_active,recovery_bypass,recovery_full_post_mlp,MLP_effect,active_full_abs_difference,active_state_error_max_abs,bypass_state_error_max_abs
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,29,10,P10:Ġwas,0.625,0.5,0.625,0.125,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,29,2,P02:ĠMozart,0.26785714285714285,0.2857142857142857,0.26785714285714285,-0.01785714285714285,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,3,10,P10:Ġwas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,3,2,P02:ĠMozart,1.0892857142857142,1.1071428571428572,1.0892857142857142,-0.017857142857143016,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,30,10,P10:Ġwas,0.6607142857142857,0.5357142857142857,0.6607142857142857,0.125,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,30,2,P02:ĠMozart,0.25,0.25,0.25,0.0,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,31,10,P10:Ġwas,0.75,0.7142857142857143,0.75,0.0357142857142857,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,31,2,P02:ĠMozart,0.21428571428571427,0.23214285714285715,0.21428571428571427,-0.017857142857142877,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,32,10,P10:Ġwas,0.8571428571428571,0.6607142857142857,0.8571428571428571,0.1964285714285714,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,32,2,P02:ĠMozart,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,33,10,P10:Ġwas,0.7678571428571429,0.7857142857142857,0.7678571428571429,-0.017857142857142794,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,33,2,P02:ĠMozart,0.14285714285714285,0.16071428571428573,0.14285714285714285,-0.017857142857142877,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,34,10,P10:Ġwas,0.9107142857142857,0.7857142857142857,0.9107142857142857,0.125,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,34,2,P02:ĠMozart,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,35,10,P10:Ġwas,0.9821428571428571,1.1071428571428572,0.9821428571428571,-0.1250000000000001,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,35,2,P02:ĠMozart,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,4,10,P10:Ġwas,0.0,-0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,4,2,P02:ĠMozart,1.0892857142857142,1.0714285714285714,1.0892857142857142,0.017857142857142794,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,5,10,P10:Ġwas,0.0,0.017857142857142856,0.0,-0.017857142857142856,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,5,2,P02:ĠMozart,1.0892857142857142,0.9642857142857143,1.0892857142857142,0.12499999999999989,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,6,10,P10:Ġwas,0.017857142857142856,0.07142857142857142,0.017857142857142856,-0.05357142857142857,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,6,2,P02:ĠMozart,1.1071428571428572,1.0714285714285714,1.1071428571428572,0.03571428571428581,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,7,10,P10:Ġwas,0.017857142857142856,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,7,2,P02:ĠMozart,1.0892857142857142,1.0714285714285714,1.0892857142857142,0.017857142857142794,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,8,10,P10:Ġwas,0.017857142857142856,0.10714285714285714,0.017857142857142856,-0.08928571428571427,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,8,2,P02:ĠMozart,1.0714285714285714,1.0357142857142858,1.0714285714285714,0.03571428571428559,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,9,10,P10:Ġwas,0.0,0.03571428571428571,0.0,-0.03571428571428571,0.0,0.0,0.0
composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,9,2,P02:ĠMozart,1.0714285714285714,0.9821428571428571,1.0714285714285714,0.0892857142857143,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,0,10,P10:Ġwas,0.0,-0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,0,2,P02:ĠBach,0.0,0.19642857142857142,0.0,-0.19642857142857142,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,1,10,P10:Ġwas,0.0,-0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,1,2,P02:ĠBach,1.0,1.0357142857142858,1.0,-0.03571428571428581,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,10,10,P10:Ġwas,-0.03571428571428571,0.125,-0.03571428571428571,-0.1607142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,10,2,P02:ĠBach,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,11,10,P10:Ġwas,-0.03571428571428571,-0.03571428571428571,-0.03571428571428571,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,11,2,P02:ĠBach,0.9642857142857143,0.875,0.9642857142857143,0.0892857142857143,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,12,10,P10:Ġwas,-0.03571428571428571,-0.05357142857142857,-0.03571428571428571,0.017857142857142856,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,12,2,P02:ĠBach,0.9642857142857143,1.0,0.9642857142857143,-0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,13,10,P10:Ġwas,-0.017857142857142856,-0.017857142857142856,-0.017857142857142856,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,13,2,P02:ĠBach,0.9642857142857143,1.0,0.9642857142857143,-0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,14,10,P10:Ġwas,-0.03571428571428571,0.05357142857142857,-0.03571428571428571,-0.08928571428571427,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,14,2,P02:ĠBach,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,15,10,P10:Ġwas,-0.017857142857142856,-0.03571428571428571,-0.017857142857142856,0.017857142857142856,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,15,2,P02:ĠBach,0.9464285714285714,0.9642857142857143,0.9464285714285714,-0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,16,10,P10:Ġwas,0.0,0.10714285714285714,0.0,-0.10714285714285714,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,16,2,P02:ĠBach,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,17,10,P10:Ġwas,-0.017857142857142856,0.017857142857142856,-0.017857142857142856,-0.03571428571428571,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,17,2,P02:ĠBach,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,18,10,P10:Ġwas,-0.017857142857142856,-0.017857142857142856,-0.017857142857142856,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,18,2,P02:ĠBach,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,19,10,P10:Ġwas,0.0,0.017857142857142856,0.0,-0.017857142857142856,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,19,2,P02:ĠBach,0.9642857142857143,0.9464285714285714,0.9642857142857143,0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,2,10,P10:Ġwas,0.0,-0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,2,2,P02:ĠBach,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,20,10,P10:Ġwas,0.0,0.05357142857142857,0.0,-0.05357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,20,2,P02:ĠBach,0.9464285714285714,0.9642857142857143,0.9464285714285714,-0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,21,10,P10:Ġwas,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,21,2,P02:ĠBach,0.9107142857142857,0.875,0.9107142857142857,0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,22,10,P10:Ġwas,0.05357142857142857,0.07142857142857142,0.05357142857142857,-0.017857142857142856,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,22,2,P02:ĠBach,0.9107142857142857,0.9285714285714286,0.9107142857142857,-0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,23,10,P10:Ġwas,0.10714285714285714,0.05357142857142857,0.10714285714285714,0.05357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,23,2,P02:ĠBach,0.7678571428571429,0.8035714285714286,0.7678571428571429,-0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,24,10,P10:Ġwas,0.25,0.25,0.25,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,24,2,P02:ĠBach,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,25,10,P10:Ġwas,0.21428571428571427,0.26785714285714285,0.21428571428571427,-0.053571428571428575,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,25,2,P02:ĠBach,0.5714285714285714,0.5535714285714286,0.5714285714285714,0.017857142857142794,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,26,10,P10:Ġwas,0.44642857142857145,0.39285714285714285,0.44642857142857145,0.0535714285714286,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,26,2,P02:ĠBach,0.25,0.25,0.25,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,27,10,P10:Ġwas,0.5178571428571429,0.5714285714285714,0.5178571428571429,-0.05357142857142849,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,27,2,P02:ĠBach,0.23214285714285715,0.21428571428571427,0.23214285714285715,0.017857142857142877,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,28,10,P10:Ġwas,0.5178571428571429,0.5357142857142857,0.5178571428571429,-0.017857142857142794,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,28,2,P02:ĠBach,0.23214285714285715,0.26785714285714285,0.23214285714285715,-0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,29,10,P10:Ġwas,0.6428571428571429,0.48214285714285715,0.6428571428571429,0.16071428571428575,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,29,2,P02:ĠBach,0.19642857142857142,0.21428571428571427,0.19642857142857142,-0.01785714285714285,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,3,10,P10:Ġwas,0.0,0.03571428571428571,0.0,-0.03571428571428571,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,3,2,P02:ĠBach,0.9464285714285714,1.0,0.9464285714285714,-0.0535714285714286,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,30,10,P10:Ġwas,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,30,2,P02:ĠBach,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,31,10,P10:Ġwas,0.7321428571428571,0.6607142857142857,0.7321428571428571,0.0714285714285714,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,31,2,P02:ĠBach,0.125,0.14285714285714285,0.125,-0.01785714285714285,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,32,10,P10:Ġwas,0.8214285714285714,0.9821428571428571,0.8214285714285714,-0.1607142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,32,2,P02:ĠBach,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,33,10,P10:Ġwas,0.8035714285714286,0.7142857142857143,0.8035714285714286,0.0892857142857143,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,33,2,P02:ĠBach,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,34,10,P10:Ġwas,0.9285714285714286,0.8214285714285714,0.9285714285714286,0.1071428571428572,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,34,2,P02:ĠBach,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,35,10,P10:Ġwas,1.0,1.0892857142857142,1.0,-0.08928571428571419,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,35,2,P02:ĠBach,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,4,10,P10:Ġwas,0.0,-0.19642857142857142,0.0,0.19642857142857142,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,4,2,P02:ĠBach,0.9642857142857143,1.0178571428571428,0.9642857142857143,-0.05357142857142849,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,5,10,P10:Ġwas,-0.03571428571428571,-0.017857142857142856,-0.03571428571428571,-0.017857142857142856,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,5,2,P02:ĠBach,0.9464285714285714,1.0178571428571428,0.9464285714285714,-0.0714285714285714,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,6,10,P10:Ġwas,-0.017857142857142856,0.14285714285714285,-0.017857142857142856,-0.1607142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,6,2,P02:ĠBach,0.9464285714285714,0.9642857142857143,0.9464285714285714,-0.017857142857142905,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,7,10,P10:Ġwas,0.0,-0.125,0.0,0.125,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,7,2,P02:ĠBach,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.0357142857142857,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,8,10,P10:Ġwas,-0.03571428571428571,0.17857142857142858,-0.03571428571428571,-0.2142857142857143,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,8,2,P02:ĠBach,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.0,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,9,10,P10:Ġwas,-0.017857142857142856,0.125,-0.017857142857142856,-0.14285714285714285,0.0,0.0,0.0
composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,9,2,P02:ĠBach,0.9464285714285714,0.8928571428571429,0.9464285714285714,0.05357142857142849,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,0,10,P10:Ġwas,0.0,0.022727272727272728,0.0,-0.022727272727272728,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,0,2,P02:ĠJapan,0.0,0.5,0.0,-0.5,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,1,10,P10:Ġwas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,1,2,P02:ĠJapan,1.0,1.0113636363636365,1.0,-0.011363636363636465,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,10,10,P10:Ġwas,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,10,2,P02:ĠJapan,0.8977272727272727,0.8977272727272727,0.8977272727272727,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,11,10,P10:Ġwas,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,11,2,P02:ĠJapan,0.9090909090909091,0.8977272727272727,0.9090909090909091,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,12,10,P10:Ġwas,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,12,2,P02:ĠJapan,0.9090909090909091,0.875,0.9090909090909091,0.03409090909090906,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,13,10,P10:Ġwas,0.0,-0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,13,2,P02:ĠJapan,0.9090909090909091,0.8977272727272727,0.9090909090909091,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,14,10,P10:Ġwas,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,14,2,P02:ĠJapan,0.8977272727272727,0.8863636363636364,0.8977272727272727,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,15,10,P10:Ġwas,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,15,2,P02:ĠJapan,0.9090909090909091,0.8977272727272727,0.9090909090909091,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,16,10,P10:Ġwas,0.0,0.022727272727272728,0.0,-0.022727272727272728,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,16,2,P02:ĠJapan,0.8977272727272727,0.8863636363636364,0.8977272727272727,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,17,10,P10:Ġwas,0.011363636363636364,0.022727272727272728,0.011363636363636364,-0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,17,2,P02:ĠJapan,0.8977272727272727,0.8863636363636364,0.8977272727272727,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,18,10,P10:Ġwas,0.011363636363636364,0.022727272727272728,0.011363636363636364,-0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,18,2,P02:ĠJapan,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,19,10,P10:Ġwas,0.011363636363636364,-0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,19,2,P02:ĠJapan,0.8863636363636364,0.875,0.8863636363636364,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,2,10,P10:Ġwas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,2,2,P02:ĠJapan,1.0,1.0,1.0,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,20,10,P10:Ġwas,0.011363636363636364,-0.045454545454545456,0.011363636363636364,0.05681818181818182,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,20,2,P02:ĠJapan,0.8977272727272727,0.8863636363636364,0.8977272727272727,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,21,10,P10:Ġwas,0.011363636363636364,0.022727272727272728,0.011363636363636364,-0.011363636363636364,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,21,2,P02:ĠJapan,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,22,10,P10:Ġwas,0.011363636363636364,0.03409090909090909,0.011363636363636364,-0.022727272727272724,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,22,2,P02:ĠJapan,0.8636363636363636,0.8522727272727273,0.8636363636363636,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,23,10,P10:Ġwas,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,23,2,P02:ĠJapan,0.8068181818181818,0.7727272727272727,0.8068181818181818,0.03409090909090906,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,24,10,P10:Ġwas,0.36363636363636365,0.3522727272727273,0.36363636363636365,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,24,2,P02:ĠJapan,0.3181818181818182,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,25,10,P10:Ġwas,0.36363636363636365,0.3977272727272727,0.36363636363636365,-0.03409090909090906,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,25,2,P02:ĠJapan,0.3068181818181818,0.3409090909090909,0.3068181818181818,-0.03409090909090906,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,26,10,P10:Ġwas,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,26,2,P02:ĠJapan,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,27,10,P10:Ġwas,0.6590909090909091,0.6022727272727273,0.6590909090909091,0.05681818181818177,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,27,2,P02:ĠJapan,0.13636363636363635,0.14772727272727273,0.13636363636363635,-0.011363636363636381,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,28,10,P10:Ġwas,0.6704545454545454,0.625,0.6704545454545454,0.045454545454545414,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,28,2,P02:ĠJapan,0.13636363636363635,0.125,0.13636363636363635,0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,29,10,P10:Ġwas,0.6590909090909091,0.6363636363636364,0.6590909090909091,0.022727272727272707,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,29,2,P02:ĠJapan,0.14772727272727273,0.1590909090909091,0.14772727272727273,-0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,3,10,P10:Ġwas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,3,2,P02:ĠJapan,1.0,1.0,1.0,0.0,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,30,10,P10:Ġwas,0.6931818181818182,0.6590909090909091,0.6931818181818182,0.03409090909090917,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,30,2,P02:ĠJapan,0.14772727272727273,0.1590909090909091,0.14772727272727273,-0.011363636363636354,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,31,10,P10:Ġwas,0.8068181818181818,0.8522727272727273,0.8068181818181818,-0.045454545454545525,0.0,0.0,0.0
country_France_into_Japan,country_France_Japan,France,Japan,country,31,2,P02:ĠJapan,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.0,0.0,0.0,0.0
